tau1,tau2,tau3,tau4,p2,p3,p4,g1,g2,g3,g4,stabf
5.384162101,7.278219593,5.97863759,3.581976544,-0.931390721,-1.2647161,-1.898078854,0.33267996,0.701359909,0.065573304,0.886488277,0
1.276184407,6.331631766,2.464331077,1.786365341,-0.590958795,-1.022388823,-1.698184611,0.283032246,0.613955381,0.257409983,0.461915035,1
7.912858218,1.420619032,2.478766713,3.993554437,-1.159348477,-0.678643651,-1.15491639,0.203480673,0.38415325,0.645013072,0.386013406,1
9.593323716,8.310417589,9.777326833,8.504354504,-1.55962034,-0.824696163,-0.84670241,0.929116906,0.110920254,0.933569314,0.211842134,0
1.389649764,6.798825325,9.805410726,6.296015106,-1.052112022,-1.576050807,-1.625494794,0.406806044,0.912792236,0.320701967,0.216012758,0
7.52540818,4.131529223,0.550374318,0.670345633,-1.832848287,-0.60887626,-1.658092035,0.988501686,0.37657535,0.174453545,0.893296757,1
2.439796645,7.524112596,2.323147814,9.08017068,-1.647550322,-1.980818017,-1.764770803,0.117950121,0.745093621,0.543976475,0.494034159,0
7.206303935,0.682375493,8.963306755,2.584919637,-0.948140812,-1.988537737,-1.653943783,0.497213911,0.74848669,0.747031649,0.455725542,1
2.796724361,7.431614954,8.577592181,1.56322184,-0.970099002,-1.570509325,-1.399005644,0.534311575,0.187543324,0.279594723,0.725555,1
9.147011267,6.70809354,0.532049732,8.574836102,-1.55581977,-1.321990692,-1.700155075,0.176785515,0.921268863,0.570739193,0.07229175,1
2.131295207,9.310988327,4.653291737,3.816991275,-0.869178469,-1.664626558,-1.824141348,0.836237171,0.859783941,0.696502618,0.429403602,0
5.186439962,4.940437734,6.993038993,9.067944045,-1.306386995,-0.865894157,-0.986484008,0.539488457,0.832433024,0.707783676,0.536300848,0
5.924432623,3.288957497,2.961792707,1.527725343,-1.182407002,-1.153927662,-1.084570229,0.655304543,0.147585272,0.796644056,0.930641039,0
2.129628133,4.956225036,7.113526766,8.22297714,-0.544041662,-1.955756377,-1.605074091,0.138777524,0.232677311,0.290352404,0.285310246,1
0.888307208,9.344306131,5.376735864,6.107972272,-1.493714625,-1.517613982,-0.974021819,0.279677296,0.322107793,0.118341614,0.587326548,1
9.517465578,5.242224474,9.552902773,4.02699295,-1.344332365,-1.662156482,-0.779803427,0.479202008,0.113285304,0.177736902,0.374544315,1
5.6603633,2.235761477,9.923411023,5.760175371,-1.49919134,-1.961071599,-1.68739819,0.791279913,0.433233953,0.846125847,0.142161285,0
0.92230955,5.575108168,3.60802491,6.158726505,-1.140985285,-0.682589828,-1.279578252,0.643835368,0.526048027,0.869533001,0.452752549,0
8.250593563,1.552876111,2.53184473,3.545718693,-1.984754943,-1.89014443,-1.372132249,0.476845651,0.955408739,0.290582787,0.950382459,1
2.325816249,4.986489116,2.327632853,1.583919879,-0.537429768,-1.310664003,-1.907345584,0.934633957,0.7003398,0.228850769,0.19063047,1
5.67262696,3.098124036,4.992356934,2.883024877,-1.083979015,-1.77483209,-0.913516902,0.11609173,0.2184909,0.150105273,0.289087258,1
3.864256999,1.293198867,2.941949618,4.940832008,-0.854202046,-1.092615131,-0.605991468,0.198409443,0.136356221,0.180401006,0.365002182,1
1.953966721,8.085051782,8.744834269,7.535701637,-0.897422234,-0.920181759,-1.517346496,0.342451786,0.64673486,0.682067349,0.310508953,0
5.845647956,4.030439234,5.542872044,3.199496208,-1.754695162,-0.69781493,-1.090033363,0.472019458,0.84388516,0.308271435,0.18629407,0
6.965251513,9.660320449,4.414026438,3.5521046,-1.13470207,-0.678262344,-1.740275123,0.39571858,0.418822451,0.225860922,0.732308567,0
8.975670744,7.176981796,8.78837301,4.051516143,-0.601802675,-1.188474537,-1.332235401,0.335601536,0.721443022,0.531852211,0.851599721,0
4.22484236,6.227690023,3.410225281,7.383784633,-0.840588956,-0.686367427,-1.378100196,0.403153376,0.137669445,0.843682943,0.864166495,0
4.878511147,4.962995139,7.86963164,4.481888698,-1.484154556,-0.967112171,-1.690450272,0.869631742,0.301410605,0.988457672,0.373135326,0
0.893141166,6.71704692,7.78202044,8.062814401,-0.803466276,-1.309992206,-1.62190788,0.776548955,0.699795955,0.291980546,0.135147877,1
2.126452947,8.013449005,4.853445196,5.238230566,-1.629072444,-1.918564997,-1.567456066,0.113632287,0.145900429,0.582896918,0.138097142,1
4.953597376,3.252460374,2.978029008,4.201193928,-1.352647404,-1.905618925,-1.741750581,0.083255306,0.901364193,0.627555077,0.856080858,0
1.916015654,7.441099111,4.364219076,0.510168014,-1.188151191,-1.994731389,-0.51841131,0.559111201,0.953379026,0.49759999,0.564620256,1
9.044970459,1.261668655,9.738759156,5.020419306,-0.657542411,-0.675902326,-1.68336632,0.522809069,0.661636385,0.182217876,0.550029839,1
8.856394138,5.742366071,6.959326907,4.19119794,-1.675981008,-0.951248252,-1.513543828,0.939184434,0.755989174,0.901748914,0.60749245,0
6.291908568,1.145894473,7.445136076,9.612600505,-1.533855813,-1.447450924,-1.614815136,0.689539574,0.438528494,0.892140921,0.406183486,0
0.674084166,8.866969521,7.499488174,0.62810404,-1.558053822,-1.449450486,-1.070842836,0.875418646,0.42520166,0.832911926,0.625110379,1
3.856527351,6.521913859,7.327160594,4.289793877,-1.818899511,-1.915357187,-1.262989205,0.149339632,0.154119542,0.682659641,0.215282142,1
7.390096587,7.826513588,2.16591116,3.173282856,-1.632088627,-0.97261793,-1.304350591,0.762042052,0.629441629,0.674232107,0.689521326,0
2.226370023,6.889926681,2.261001327,0.847387747,-0.630232511,-1.359521237,-1.438342048,0.929382856,0.380586248,0.752538333,0.178426575,1
5.105070721,8.132983037,9.839588877,7.653200673,-0.51202636,-1.957354453,-1.869266427,0.61731672,0.497058682,0.775850731,0.526305602,0
9.123013314,5.167876464,4.221372229,8.052491877,-1.936242104,-1.186587728,-1.575042864,0.098436596,0.864584775,0.178290701,0.486213085,0
5.282632211,9.974396449,1.236765035,2.004082315,-0.584341024,-1.20735374,-1.502510161,0.753809312,0.33183862,0.840254106,0.07372279,1
1.890593619,3.664160742,1.556739814,9.883210955,-0.786560775,-1.470680317,-0.537432453,0.982565113,0.5702201,0.184027925,0.519645795,1
1.053311702,1.469480754,8.265164379,2.882360324,-1.879128638,-1.379575576,-1.930082825,0.377720386,0.127259271,0.692843341,0.540548946,1
2.029375997,7.128301701,8.868766705,7.205338113,-1.881733085,-1.424617504,-1.971485584,0.77533385,0.360225783,0.73522774,0.940299816,0
3.694912732,6.430077124,0.910537726,4.123323823,-1.546997756,-1.231055351,-1.260087505,0.603127702,0.368903363,0.317681348,0.376372257,1
3.424310903,9.059117201,1.818840754,2.390156674,-1.581553083,-1.63565685,-0.77531195,0.910124129,0.156770902,0.186267507,0.66627828,1
5.683752462,2.938536207,3.959567559,7.438240844,-1.909759867,-1.769704237,-1.840091069,0.458647017,0.285839688,0.384711898,0.911859246,0
8.722181337,6.978213942,1.671427586,9.589898775,-1.860160383,-1.501550471,-1.4634313,0.60907571,0.859939531,0.57864075,0.238407458,0
9.444454581,9.854280798,1.824321952,7.807906771,-1.842263619,-1.053978757,-1.875189192,0.500718392,0.080914564,0.058455048,0.863566283,0
2.967364493,4.476937185,9.361195335,7.411367147,-0.67124043,-1.025732569,-0.976845685,0.431846203,0.083228366,0.795313234,0.976652162,0
8.106024566,5.054278633,3.516589666,4.069996173,-1.246580337,-0.880206458,-1.608476621,0.873763069,0.288152832,0.840065325,0.816128768,0
5.626104516,5.855720617,7.77206192,1.488965639,-1.519204395,-1.307070873,-0.922036529,0.828981753,0.480834505,0.543212168,0.382097684,0
0.652682584,6.105646448,1.474481053,6.841305047,-0.965821219,-0.960130182,-0.540774025,0.123950943,0.217829314,0.738569462,0.727755346,1
4.747494715,6.46398628,9.718592333,7.738780856,-1.422490109,-1.557701601,-1.281378269,0.487021556,0.708358011,0.5517742,0.137455746,0
5.204345078,8.807950186,1.382158682,6.304181515,-0.738627298,-1.455271172,-1.620578109,0.797424859,0.31834742,0.05898863,0.648246273,0
3.939788877,9.967916202,4.856113153,3.628240893,-1.409369503,-1.518059117,-0.780240586,0.556188388,0.854111027,0.431307997,0.683494272,0
9.920588956,9.458357682,3.131176517,9.739425268,-0.901105374,-1.163402467,-1.495930652,0.570399811,0.15210264,0.315979421,0.549743931,0
8.243911394,1.222280578,7.276789319,2.662147026,-0.972525221,-1.026371112,-0.658842013,0.595245955,0.633068183,0.511976391,0.917350647,1
4.028850092,9.329833289,8.201914087,5.757038376,-1.030591139,-1.70618221,-1.043103567,0.362303848,0.34577608,0.557673164,0.297890876,0
4.27730985,8.020186181,2.22620246,6.022106008,-0.849622646,-1.615368652,-1.213551439,0.759107717,0.939550784,0.853042468,0.971578463,0
4.611664503,9.132736939,5.582729818,2.070672841,-1.397161952,-1.155642128,-1.159302605,0.579316437,0.434095221,0.910412483,0.897706001,0
6.020385563,1.906183002,6.334661926,9.257926604,-0.595986758,-1.903604854,-1.400661546,0.899075909,0.639927949,0.315477443,0.888642206,0
8.591696636,3.830159055,3.096166844,8.144687665,-0.747058751,-1.829266575,-1.726546511,0.302414955,0.708803381,0.865145031,0.598159406,0
2.490338501,1.463408753,1.360035238,1.336953021,-1.854897846,-1.971137519,-1.21437606,0.91029225,0.85215031,0.222145268,0.579863866,1
3.508256928,2.596392219,6.918527381,5.235486474,-1.373296091,-1.977289608,-0.795246273,0.793224671,0.775923465,0.150391319,0.859959553,0
3.464977725,7.252360314,6.459255445,5.31212763,-1.099099108,-0.647287668,-1.032960544,0.575345667,0.807408068,0.458703627,0.536131104,0
1.283118571,6.208466278,8.977563111,7.009149036,-1.860409937,-1.615503631,-1.440342168,0.933971161,0.637524545,0.682290176,0.206419382,0
2.197806673,8.352698613,5.563800453,8.171170906,-1.205593677,-0.568156989,-1.341601932,0.681788009,0.417795294,0.15097795,0.980619127,0
8.300006836,8.184989278,3.731658498,4.72942623,-1.589132987,-1.645671584,-0.939851864,0.675300337,0.177472167,0.885879666,0.057409064,0
1.744548331,5.872589736,8.715628632,3.435384688,-1.869003256,-1.164377923,-1.437621133,0.333446372,0.647996989,0.75793171,0.355206171,0
2.655734121,8.225343949,4.203759117,6.805608266,-0.787407916,-1.438689855,-1.385795389,0.651695267,0.540500937,0.232146702,0.125450001,1
1.277539624,6.366795615,6.378232277,2.499952923,-1.68910562,-0.588563475,-1.72331263,0.801459933,0.462852247,0.271178618,0.630771741,1
9.831507882,8.430924394,4.509495851,3.458010806,-1.221538575,-1.802331354,-0.874745136,0.319994044,0.249824166,0.434643855,0.630952884,1
4.093996994,6.387635433,0.7444855,1.617782913,-1.130066728,-1.580705451,-0.943662241,0.357367647,0.139357844,0.74718069,0.919720679,1
0.938377962,4.219600601,9.798678392,4.665930158,-1.266781184,-1.31823562,-1.783210596,0.800875971,0.766096825,0.59340922,0.165527034,1
2.525219048,7.628145724,8.344980927,7.528016892,-0.612362023,-1.99377311,-1.612070787,0.828733163,0.676765097,0.769435182,0.985487788,0
1.721215918,1.848127293,2.544278841,5.669065369,-0.708515359,-1.495549325,-0.788993266,0.925054342,0.274903057,0.668261784,0.930388013,0
2.425483934,4.44874585,1.377743986,1.485284272,-1.379140466,-0.530195092,-1.86415214,0.2936758,0.396515546,0.917336819,0.262302642,1
1.392655474,6.706048443,4.355701931,7.120506993,-1.049611697,-0.99106018,-0.933268222,0.757330608,0.87589865,0.652166601,0.924370635,0
6.305930406,3.29433826,4.45892378,7.805042669,-1.053088949,-0.988482224,-1.430039249,0.870508606,0.139831891,0.514358246,0.051279514,0
8.409923561,5.598573145,5.914964053,3.337329341,-1.953453365,-1.014358207,-1.948124674,0.630851917,0.257968805,0.801480587,0.525230572,0
1.712588539,5.908505538,3.858042186,6.888679659,-1.457178898,-1.461773381,-1.792858921,0.685386826,0.861231862,0.324044807,0.335645049,0
4.37497598,2.520097491,9.014388891,4.318803792,-0.972123979,-1.986776984,-1.069257939,0.296904537,0.869946785,0.743160234,0.594179068,0
0.581340643,9.126812508,1.326175297,4.302542157,-1.480815669,-0.650260634,-1.883119427,0.059426208,0.777612846,0.984332662,0.269379933,1
2.141132095,1.890389131,0.975231821,2.950440236,-0.637113669,-0.702436027,-1.737063122,0.473652576,0.45642697,0.662589428,0.316831665,1
3.173437106,6.861501241,8.107778639,8.614183912,-0.994077161,-1.520149804,-0.936995195,0.522974649,0.687829934,0.859152472,0.842685631,0
6.642047244,6.223082383,1.443855238,2.038581614,-1.311721243,-1.517410726,-1.626594344,0.493681524,0.399782368,0.763359832,0.786810753,1
5.161436484,4.870688095,7.922477617,8.128639598,-0.723666283,-1.574547035,-0.831430381,0.997727108,0.225536231,0.909069527,0.797137176,0
6.486252193,9.174854413,3.78190095,9.538349427,-1.538244483,-1.598509574,-1.550273177,0.695814874,0.084022309,0.823919765,0.289488971,0
7.707093793,4.519194172,1.454878407,8.651139303,-1.572131893,-1.172496867,-1.411621458,0.846281722,0.395887643,0.943633151,0.777167428,0
3.856096808,9.408945982,3.140679847,9.290376745,-1.629569465,-0.669046038,-1.045325753,0.585056607,0.396223821,0.608246202,0.534941901,0
5.349683086,8.758882436,6.197906699,2.856178736,-1.402710285,-1.78368382,-1.408982413,0.731654223,0.075688486,0.709558337,0.282934227,0
3.315544526,2.27819394,3.94809249,6.350932978,-1.573183033,-0.579446782,-0.751424355,0.260947473,0.597836375,0.845438915,0.76714392,0
2.606965764,6.256147831,9.968314345,5.524745144,-1.915464669,-0.809318105,-0.669203561,0.177494563,0.895160035,0.902697215,0.865390057,0
4.481419393,3.026155074,7.006107714,1.799938685,-0.980413858,-1.387979009,-0.670006733,0.162250504,0.949308061,0.585045157,0.778278216,0
3.641678701,5.398518515,6.647397452,5.292832143,-1.798726017,-1.680283531,-1.651196286,0.889971628,0.991510762,0.35129457,0.992506666,0
0.640708808,2.094937586,1.550142601,2.239658835,-1.022395346,-1.812868159,-0.833184216,0.162590332,0.988297029,0.59845114,0.108634792,1
2.87125942,3.533223093,6.702901601,8.505226378,-1.620410557,-1.850837583,-1.873559479,0.706230476,0.933367777,0.935507179,0.136908142,0
8.757372743,8.137797006,3.184345062,8.983952936,-1.461419782,-0.90559,-1.918278315,0.171077922,0.911104879,0.298608415,0.36064877,0
1.007027698,7.104337229,6.109951272,5.43904125,-1.474811013,-1.389570856,-0.800366086,0.06199202,0.404793398,0.688172991,0.167869244,0
4.366819672,1.95048623,9.215051123,7.606056258,-1.084653964,-1.529492305,-1.498689479,0.581625083,0.235262951,0.14629158,0.572954058,1
3.739013728,5.972082119,9.768355467,0.715334388,-0.704814562,-0.813279273,-0.591473355,0.656115998,0.092297075,0.681501611,0.764321185,1
7.354167034,5.103917641,7.46538131,9.094341129,-1.550569908,-1.24809433,-1.315752093,0.732819902,0.185751866,0.544551238,0.299879912,0
9.149770744,4.134096488,4.097244843,7.990617491,-1.820002499,-1.101345672,-1.384630282,0.158904991,0.910650948,0.761297118,0.598275649,0
1.611295305,9.86964185,5.181446341,4.503915616,-1.007357685,-1.988132237,-1.505238483,0.958684873,0.389824714,0.36495955,0.884795954,1
5.648131476,2.221204368,1.943504353,5.706356729,-1.45838828,-1.911773906,-1.698543943,0.367611351,0.062378293,0.697917925,0.870492911,0
9.850544656,9.886808223,1.961047968,8.852036257,-1.076121025,-1.765558087,-0.675182828,0.104378122,0.23738594,0.696115648,0.15620813,1
1.667047501,5.505024399,7.126032271,2.113798327,-0.66149598,-0.636854584,-1.90371306,0.165815473,0.434394782,0.58337139,0.121802499,1
5.525482932,4.579799676,8.411750968,8.398389459,-0.653116406,-0.657514903,-1.649664429,0.34085093,0.903932661,0.556577503,0.711852662,0
5.646203311,1.772541592,3.831317708,3.425654856,-0.907826404,-1.999607823,-1.924825216,0.416952125,0.933640824,0.657831466,0.923203527,0
4.930390865,0.566390366,1.994546629,2.774629685,-1.585847151,-1.325430365,-1.839113066,0.538985939,0.574113851,0.717510875,0.199252332,1
9.695345184,2.777897274,7.511444756,0.57580326,-1.625739008,-0.500842791,-0.70873506,0.459557522,0.498576993,0.067222906,0.879837213,1
7.299940568,6.942449441,3.6217439,3.502254819,-1.949338321,-0.938818033,-1.725662225,0.541540322,0.348578258,0.498075118,0.061863197,0
8.14566022,6.849259408,2.856316012,7.642289492,-0.967993613,-1.826660373,-1.413145716,0.952990838,0.092224424,0.158191533,0.309943749,0
7.071163748,7.052273211,6.004950253,2.180461267,-1.757891227,-0.673027116,-1.265005882,0.401822413,0.572543988,0.83907644,0.347514771,0
8.084603781,8.656859957,3.568035957,5.079788571,-1.758243512,-1.867675118,-0.635518769,0.713254505,0.098232814,0.455061637,0.924045407,0
9.671986286,0.902221837,6.833945105,9.775715068,-1.603992821,-1.561001814,-0.978560517,0.741253065,0.433752579,0.289524879,0.308762596,0
2.447891529,7.600290832,6.106824788,7.134611902,-1.907407495,-1.476559588,-1.720774784,0.062474142,0.153969255,0.323729573,0.801617806,0
4.656736148,2.093278576,9.507856157,4.647574229,-0.837210612,-0.86492246,-0.790931601,0.885397203,0.23075669,0.596468818,0.713520083,0
6.49170044,6.45364056,8.89968615,7.80163959,-1.758789818,-1.156991534,-1.66709631,0.342237707,0.054610638,0.500269388,0.722794206,0
7.372716094,5.477286005,2.276466576,1.610746286,-0.693651065,-1.770044259,-0.627720434,0.19397994,0.936027527,0.997190376,0.170708155,0
7.724162398,5.269624598,7.505064251,2.691428713,-1.143711273,-1.602877991,-1.51245914,0.635034146,0.064074401,0.853766632,0.177766451,0
2.872619774,2.749694783,7.486124522,8.355888237,-1.957748772,-0.559761481,-1.153240702,0.05684919,0.328500636,0.989285314,0.822211692,0
2.895180145,4.750675311,4.947575971,8.627607019,-1.742239744,-1.256615408,-0.846074232,0.320408692,0.8969104,0.919770549,0.077455798,0
5.321775876,5.809107584,2.688978638,3.421447009,-1.998506587,-1.036525361,-1.604861013,0.110109952,0.73513744,0.575847147,0.687480907,0
1.291963803,4.309913339,9.424756177,8.884866436,-1.334417083,-1.061119898,-1.087533719,0.483683828,0.370712314,0.828436413,0.724061377,0
6.60715057,8.032125778,0.576924365,8.485688995,-0.672526212,-1.889002779,-1.192755505,0.834591902,0.686069915,0.983916366,0.483250453,0
6.344714203,1.599074022,2.199909474,3.969581378,-1.517641186,-1.271634999,-1.403867883,0.474086214,0.699973191,0.416798716,0.115140816,1
5.118973733,2.564130705,1.513441944,3.512638989,-0.684205473,-0.501748468,-1.238740636,0.831753863,0.297173575,0.208667804,0.651960995,0
6.266112398,8.429271919,7.596900546,9.369738883,-0.868831244,-1.804057918,-1.627208365,0.488470473,0.674960757,0.669056504,0.701012275,0
2.910616908,9.685192529,1.79918013,6.713840783,-1.446645169,-1.220449014,-0.540641221,0.549685374,0.571005353,0.618082886,0.380375528,1
2.736165329,1.975568992,2.035690574,8.471895616,-1.260107578,-1.954528318,-1.563427839,0.575674764,0.412302439,0.906593667,0.958519138,1
6.637130184,6.403878385,6.591696078,3.270969372,-1.110138087,-1.215880698,-1.105935733,0.266926614,0.158837119,0.581944553,0.282121229,0
7.962467323,1.531194641,0.995337458,8.443879508,-1.739723918,-1.112880196,-0.648242078,0.594541112,0.730487356,0.902840123,0.962741364,1
4.483131506,8.095414208,5.614785425,9.968323632,-0.881601788,-0.704699886,-1.848326403,0.899992056,0.731067567,0.206632606,0.517663886,0
3.643073348,6.059152815,4.870801683,6.013474096,-1.674262246,-0.633995845,-0.500592363,0.258394849,0.636879744,0.284253171,0.78122587,0
3.683535196,8.368088399,3.812983523,0.736501451,-0.851655905,-0.706788375,-0.934155925,0.056554908,0.873918336,0.798007267,0.807627365,1
6.913045615,2.015019503,3.738946362,0.725519739,-0.642647784,-1.729515076,-0.588255443,0.232531983,0.620180308,0.862133959,0.691592118,1
0.98281855,1.284264057,7.42588854,7.884036578,-0.994520785,-0.803193534,-1.473945537,0.747361639,0.724247407,0.267412046,0.169268755,1
6.911603737,7.458193992,3.08401568,7.807050779,-0.651911084,-1.587929231,-1.810155243,0.378893871,0.790556341,0.104360624,0.292099576,0
7.042525693,6.4069492,1.257004772,4.660546725,-0.761346798,-0.810779754,-1.698467141,0.953289623,0.535183358,0.357692816,0.486756209,0
9.445719724,1.378304429,5.049149248,5.112337186,-1.963783095,-1.460825041,-0.613193794,0.188494565,0.444665699,0.896881356,0.209198298,1
3.165560953,8.782475522,8.765935459,4.578026331,-1.264402495,-1.357770096,-1.625737062,0.294852142,0.704930039,0.983312791,0.588170735,0
4.812377285,7.954518095,9.645482488,2.170691156,-0.567450423,-0.502044971,-1.79133817,0.48499799,0.537851007,0.055303219,0.051419144,1
6.987523583,8.374817276,9.098629514,0.681481819,-0.570890123,-1.239336378,-0.720833121,0.682979688,0.506988848,0.299547501,0.258606908,0
0.864612606,2.932832642,5.17482115,9.223149364,-1.83211031,-1.784146271,-1.064960698,0.913660349,0.610727497,0.761908379,0.636924814,1
8.527169619,7.638593766,4.686153255,2.982413745,-1.946932837,-1.861290717,-1.870993661,0.95115208,0.826862166,0.259615721,0.849423912,0
5.379191392,2.345319196,7.57042037,7.954024527,-1.505368942,-1.638464203,-1.643074733,0.436388164,0.383284675,0.471560856,0.749029825,0
4.235740195,4.067683249,8.689144645,7.260020757,-1.0094667,-1.899383992,-1.468891917,0.708954841,0.989141407,0.745421944,0.536673638,0
6.136487032,2.084500611,4.638570122,2.361034337,-0.71517402,-1.371625349,-1.82201514,0.453603508,0.567132646,0.227519915,0.388337571,1
4.71163769,7.798525896,5.788251929,6.999005821,-1.642320612,-0.898521833,-1.247010369,0.507587458,0.338526367,0.226203231,0.959659428,0
4.887926756,1.081712325,3.196477069,5.97668637,-1.417808505,-1.843393961,-1.797506344,0.404820518,0.830682447,0.337614221,0.549941939,1
1.518184433,3.823194739,5.756481147,4.963985374,-1.472874601,-1.315601993,-1.375897599,0.790063932,0.473158134,0.899291413,0.20970674,0
6.749553843,1.07994447,5.615439074,8.542928755,-0.589691351,-1.94295226,-1.06536125,0.822080192,0.488450596,0.462530415,0.985117441,0
8.572215379,4.535408166,2.290440147,6.491665733,-0.511642653,-0.911326822,-1.216305599,0.166573114,0.793074152,0.571998508,0.617072132,0
3.272520698,5.746660616,4.701071099,4.87058372,-0.838043373,-1.806855891,-1.331597115,0.888640463,0.742797274,0.262605545,0.877627379,0
1.487747901,0.938687831,1.554596721,4.012746367,-1.07243924,-0.898739825,-1.55120626,0.132009251,0.693295029,0.7955556,0.838443889,1
3.478684523,4.892764301,6.499613461,9.912055308,-1.91419524,-0.528120963,-1.125537238,0.410151967,0.733797659,0.780629598,0.319162027,0
6.376944846,6.382146384,8.28737184,4.435138366,-0.814492862,-0.941218955,-0.871926631,0.179855433,0.173984397,0.262433459,0.575187085,1
7.969125718,9.301605502,4.977954624,1.626019916,-1.318080561,-1.981795402,-1.097100382,0.358850002,0.674540399,0.183828786,0.184783307,0
1.898815388,7.778206672,1.140012321,5.537606917,-0.775738834,-1.622678674,-0.617989384,0.490115401,0.885060863,0.638441669,0.589549658,0
5.405904422,3.864527718,3.39175007,3.676365466,-0.799098754,-0.891995522,-1.324457356,0.592650797,0.617505611,0.942374884,0.407546354,0
8.988930733,1.064931962,6.934800994,3.193881349,-0.82369068,-1.963573766,-1.366290756,0.449966729,0.871658795,0.364916719,0.893958992,1
2.442695809,9.579234867,8.163767114,9.120368347,-0.536295229,-0.870465157,-0.677922645,0.753094645,0.730897902,0.992903107,0.604473705,0
5.308760481,4.174610907,2.022479442,6.599675111,-1.058994119,-1.701613435,-0.785756334,0.221365863,0.539203702,0.780885843,0.248504324,1
3.553821409,7.409237654,1.471813242,0.692904634,-1.438723903,-0.991528401,-1.156039651,0.589134942,0.598030445,0.495771986,0.053596163,1
5.354382269,3.421492986,3.77536114,6.25130378,-1.025530298,-1.772429823,-1.897387726,0.500091666,0.934655452,0.320407509,0.188033256,0
2.877673241,2.603702812,5.471895945,6.988286069,-1.185692467,-1.288031508,-1.917367565,0.450886582,0.37826882,0.883306777,0.768577956,0
7.923908141,5.377466673,9.482954717,2.538596575,-1.446787392,-1.817478395,-1.937779433,0.454201227,0.373299063,0.409410665,0.387007833,0
7.053822071,6.321961278,7.205549949,9.694420712,-0.614877003,-1.869659368,-0.859260626,0.482371272,0.082690582,0.112702213,0.608466428,0
7.134530064,8.80592043,5.475428168,4.166705515,-1.597272417,-1.824154774,-1.379518982,0.425314315,0.983282843,0.105636721,0.690100479,0
6.314508356,3.721232019,3.312608362,6.253654438,-1.902528421,-0.825787835,-0.84214121,0.701954898,0.92554697,0.985065194,0.410523792,0
4.337026555,5.2822238,6.247320593,5.529222114,-0.61084726,-0.734049246,-0.667058805,0.693615424,0.078908303,0.679140762,0.630322112,0
5.562804847,6.487544983,5.783878392,9.602978767,-1.948494949,-0.506886691,-1.179923354,0.168576036,0.866843774,0.84169489,0.493653487,0
2.058284868,2.558846073,5.638158785,4.789364194,-1.569897188,-0.68314662,-1.786689094,0.519767974,0.973636239,0.204133574,0.576364015,0
1.239399454,1.29422066,0.889107005,8.340903855,-1.879065015,-0.754998578,-1.441349771,0.349577512,0.265515968,0.680030471,0.807281576,1
2.434775445,6.304542094,1.489295197,4.962112792,-1.105111708,-1.667053676,-1.021609396,0.920375075,0.829407184,0.451080624,0.14871621,0
6.739428348,9.011692318,3.829420837,8.544974969,-1.450886986,-1.634498871,-1.250211323,0.095199848,0.525746564,0.562607588,0.756106878,0
2.820355236,6.952918576,1.628470982,1.430233121,-0.740967782,-1.728495877,-0.820737353,0.543160938,0.565758739,0.703878004,0.518565217,1
6.23250419,8.198378734,2.730806683,1.056723984,-1.206490375,-1.450593655,-0.990993304,0.458146171,0.087531848,0.421842246,0.756978373,1
5.80700259,5.797470332,1.138775547,6.665003059,-1.275770565,-1.500431798,-0.553511182,0.131373189,0.166010465,0.36425998,0.125101655,1
5.223975134,3.589482838,2.973477266,4.558596118,-0.995372632,-1.498583053,-0.567143284,0.932580727,0.428037377,0.259168271,0.593823547,0
9.101807063,7.866315666,4.171456066,1.476486228,-0.881986249,-1.322316994,-1.598961684,0.685137645,0.690435068,0.481317022,0.582005979,0
4.247877851,3.271803716,3.834017191,8.252159714,-1.790727399,-0.526951695,-0.79421818,0.271424476,0.334727298,0.356882041,0.085013861,1
2.56469059,9.243669347,2.029092584,0.675187177,-1.929256297,-1.043966611,-0.865341524,0.131870155,0.651967065,0.357848194,0.963175679,1
4.761510694,2.223779598,2.642031761,7.558777702,-1.600082159,-1.054677388,-0.94437304,0.971352468,0.300028847,0.512987239,0.71992999,0
6.684629549,8.688059076,1.775905688,6.182174928,-1.748557189,-1.242929923,-1.698324748,0.877040146,0.590379109,0.632050162,0.559127882,0
8.352812863,5.695616555,7.814458405,5.163261712,-1.956106096,-1.180287232,-1.084778372,0.467502356,0.586603591,0.662413012,0.820127806,0
4.000145247,6.819217305,3.977725321,0.675785745,-1.99017313,-1.223107911,-1.330773162,0.071245376,0.085689011,0.525167807,0.40579938,1
8.754848099,0.553044312,1.238700997,3.119271237,-1.889043966,-1.044677755,-1.93620066,0.36860131,0.239084822,0.584163655,0.312125418,1
3.836760813,6.513835813,7.679305886,7.334602366,-1.461531863,-1.136518968,-1.750404549,0.724058424,0.666138385,0.557750166,0.071770154,0
8.575478877,6.698415806,5.128770002,5.671111927,-1.401077,-1.72199266,-0.992712141,0.597847423,0.951365348,0.743543414,0.234034207,0
1.300742568,8.097383057,5.387888919,9.025062635,-1.476357095,-1.623316485,-1.404711432,0.889775528,0.479761661,0.71895575,0.682616787,0
5.586011463,1.858277619,0.943792058,1.04513755,-1.48296027,-0.55550887,-1.914318937,0.880803215,0.802068035,0.980488765,0.392530241,1
9.466881814,3.049113844,7.256288485,7.237119734,-1.490890741,-1.163669869,-0.989719877,0.256754802,0.2054182,0.095347258,0.857036142,0
