tau1,tau2,tau3,tau4,p2,p3,p4,g1,g2,g3,g4,stabf
5.872401807,4.286860397,2.771222985,5.07680072,-1.809828166,-0.848239132,-0.779460804,0.803681068,0.666257695,0.810384939,0.993045408,0
8.653504801,5.736915824,6.660231414,9.087240529,-0.951742149,-1.41757683,-0.707794565,0.072071621,0.295936568,0.131194538,0.78004991,0
1.222724639,6.311724652,2.785186622,6.679192489,-1.800591568,-0.635539989,-0.687855477,0.155357036,0.573847678,0.143079799,0.408130927,1
1.793655367,7.976892281,4.101421997,2.830532658,-1.243612896,-1.183701269,-1.554304323,0.514601895,0.672418786,0.317293468,0.609602718,1
3.076856741,6.113451086,6.090761586,8.696454834,-0.523589373,-1.650722656,-1.008132872,0.511478901,0.671314167,0.062899823,0.391563648,0
0.812401178,8.412229747,4.957968767,1.227772559,-1.822915132,-0.541106029,-0.915065117,0.276071823,0.85787114,0.2750096,0.234733773,1
6.457855587,9.68651605,2.014041501,2.634340909,-1.547600807,-0.686135465,-1.686249481,0.859518276,0.723106243,0.411591879,0.512025095,0
4.921119924,3.771513049,3.546173901,1.339391451,-1.579567203,-0.752451026,-1.225041544,0.527365751,0.198823086,0.475122407,0.657217036,1
9.373644557,8.545561554,5.965948972,9.827568866,-1.886990363,-1.397921085,-1.831529464,0.225406721,0.269695839,0.742438684,0.535052376,0
8.745310037,6.977505793,3.358443824,7.852763777,-1.574450369,-0.838835879,-1.957062122,0.305221507,0.675623838,0.858225133,0.788793376,0
6.5602046,8.165294846,0.822740567,6.241610459,-1.817993124,-1.164591345,-0.656062391,0.437588644,0.622783911,0.87630598,0.087715285,1
7.194865269,9.428059365,9.399104139,7.190612715,-1.831951662,-1.513085094,-1.321216617,0.126070027,0.556959246,0.744573677,0.738384657,0
7.986253031,6.590459889,6.473316149,6.607716129,-1.218078991,-1.94685813,-1.070291054,0.146766253,0.423580909,0.481399757,0.485411279,0
8.735142114,5.820385143,5.421348196,3.544156195,-0.698744871,-1.438211175,-1.899034434,0.823915298,0.646082594,0.08738928,0.312755214,0
8.821837129,8.591699705,3.752680879,4.080953063,-1.494622824,-1.740984723,-1.64321878,0.167796444,0.673848008,0.676406515,0.743382203,0
5.555229373,9.485410062,1.023427211,8.304546986,-0.72431372,-1.171453821,-1.220785581,0.432697891,0.437159082,0.623098101,0.061989428,1
0.877996028,5.345935648,6.114886564,6.070992186,-1.666668565,-0.968934015,-0.593600074,0.868449831,0.187733524,0.475283974,0.156683202,1
7.399616428,2.403337599,8.960993772,4.77437587,-1.166427169,-1.471118865,-1.156191495,0.948894312,0.45035312,0.513298618,0.35869138,0
5.045627013,2.637211672,6.183347075,4.619591611,-1.000095847,-0.873745486,-1.479206625,0.795641604,0.405690211,0.226645103,0.174876397,0
4.715942006,4.676627289,2.440630426,7.77966112,-1.110742933,-0.995734272,-1.486443435,0.744708566,0.84524469,0.961809042,0.152271306,0
1.698299549,7.243703538,7.098824622,7.410053955,-1.79435089,-1.431008163,-0.937304086,0.095045021,0.349506911,0.351237002,0.771615606,0
1.534506964,5.104693431,9.339830867,2.619578821,-0.721476391,-0.892992728,-1.783469585,0.46199469,0.278277799,0.689015816,0.467203406,1
2.218376155,5.324967396,0.632107623,2.517715572,-0.526313403,-0.974238084,-1.314280324,0.547412988,0.380052415,0.558964584,0.881495541,1
3.838983848,2.493390664,4.734580013,1.979832961,-1.485916052,-0.75991333,-1.817870208,0.186994685,0.138587924,0.672882308,0.599206203,1
6.358740386,1.470854546,8.471961951,9.173121259,-1.808584645,-1.098626421,-1.770712413,0.788157715,0.970447436,0.362754144,0.189464986,0
8.204825947,5.134849189,5.545500373,4.231257348,-0.90008861,-1.697295141,-1.134981099,0.189304246,0.738553199,0.507436512,0.367010509,0
9.468029852,4.502779797,9.34732021,1.176580434,-1.363910626,-1.98769029,-1.829724428,0.988920366,0.354826965,0.938010062,0.191361762,0
1.054633825,4.708732408,9.078879964,5.64915152,-1.750801667,-1.304338166,-0.997554672,0.202031546,0.560131211,0.82931153,0.436960605,0
7.347121714,6.598578464,3.960393217,9.196289839,-0.787356326,-0.929496576,-0.713497782,0.678708631,0.901958072,0.682979342,0.340880767,0
1.656949004,4.951741762,9.58472806,9.901063019,-0.500460374,-1.839263597,-1.277953403,0.10620531,0.415960397,0.239931434,0.587640267,0
7.246358285,3.376486915,2.881203605,6.82819262,-1.571152555,-1.336246823,-1.986215172,0.567405889,0.437848754,0.565365362,0.846857786,0
2.827511093,8.189320577,4.456316032,4.954601351,-1.446330716,-1.93281439,-1.767715354,0.479949795,0.652671865,0.31758493,0.655636581,0
2.780729573,1.871839332,1.034834196,8.327158244,-1.462492677,-1.57524809,-1.244513821,0.427592927,0.075315949,0.393995273,0.538323551,1
5.010233778,3.92108905,6.074359436,1.93213973,-1.622757178,-0.927827109,-1.991918231,0.879939237,0.734866659,0.894380955,0.221382778,0
1.238312284,7.779745629,9.735371918,1.853753347,-1.047392994,-1.742616682,-0.945573989,0.328104874,0.345046615,0.602235943,0.440199074,1
2.531431424,3.625403986,4.664786766,7.177097916,-1.907632084,-1.754292419,-1.455811747,0.09657905,0.40698866,0.798352495,0.717937411,0
8.886992074,8.012393128,2.834046514,5.722050178,-1.174229674,-0.948859408,-1.7294787,0.987437579,0.207139026,0.421278983,0.668781401,0
7.768734633,9.207211075,2.434979122,4.364146971,-0.607930189,-1.569227518,-0.86574282,0.098627768,0.649202792,0.271609277,0.204060474,1
7.950326805,7.18530376,5.40935541,3.46935455,-1.035322385,-1.300179785,-0.791504398,0.674551247,0.77648451,0.051366396,0.656911679,0
9.510795949,3.371384978,9.627751011,1.404500489,-0.639255543,-0.98557078,-1.473477718,0.942718066,0.675514246,0.338144243,0.302260885,0
9.370860407,5.091508112,4.424997304,3.130761812,-1.498282516,-1.034419434,-0.505829253,0.292611265,0.884063081,0.525081351,0.724847237,0
3.341640709,7.163916391,6.782101505,7.441815168,-1.16208477,-0.92396021,-0.910933767,0.797654951,0.324489387,0.235863957,0.331710026,0
1.902788328,2.85666349,6.143115486,9.414482105,-1.685082187,-0.714671148,-1.209671738,0.130133569,0.329251004,0.910920763,0.191010115,0
0.733614263,5.566546145,0.899630809,9.936054407,-1.043750331,-1.832942598,-0.809238726,0.059023307,0.903747088,0.431627361,0.140935514,1
4.014045511,1.88379391,2.132400629,4.568030195,-1.503494426,-0.859874391,-1.595816176,0.24954672,0.833711729,0.275446139,0.178016428,1
5.975978672,7.244894217,6.901713805,2.146831324,-1.813566908,-1.602018496,-1.140578252,0.116260977,0.090157908,0.620203145,0.367667687,1
3.800615481,6.280601983,3.227325533,1.753754072,-1.057747636,-1.104279256,-1.416050378,0.41857301,0.557755433,0.294572046,0.402493763,1
1.426479666,7.828947574,1.680025759,3.887351077,-1.173716567,-0.56864215,-1.536688964,0.305833599,0.758931041,0.947931507,0.2251374,1
0.872572375,5.072164952,6.57406746,4.212410477,-1.717800108,-1.810104353,-1.126777668,0.878356163,0.697139211,0.974731573,0.73615517,0
3.004551268,3.564030754,8.222813087,4.408191036,-0.576297289,-1.581781496,-1.290694068,0.463563897,0.495330332,0.778615689,0.939258152,0
3.445797911,0.732004758,4.234842775,5.869677567,-0.557563787,-1.400973822,-1.666009335,0.641485496,0.836008505,0.076585925,0.828360955,1
1.922578178,3.102831803,1.575955671,5.890641878,-1.509022407,-0.655838844,-1.580713191,0.127079412,0.236526725,0.425229168,0.669083733,1
5.422361717,6.030662337,9.106222204,8.176406866,-1.340685865,-1.29025982,-0.794349428,0.14519524,0.99583188,0.775353581,0.842442251,0
2.709629419,5.006100691,3.283983607,2.732620931,-1.013597053,-0.964334082,-1.390450755,0.738550402,0.512897886,0.688025084,0.977467492,0
9.790905095,5.61630997,2.600275813,4.667872281,-1.061783215,-1.279369806,-0.979364286,0.566475207,0.208075672,0.23783823,0.96688535,0
1.194343737,8.765510039,8.820325674,1.500021561,-1.643508532,-1.811288046,-0.928512064,0.810429381,0.664891521,0.937565511,0.093414296,0
5.455659085,6.72265915,8.317820964,8.392697427,-0.961444783,-1.884041474,-1.208411741,0.432457907,0.506045631,0.746549371,0.214118341,0
2.297113151,0.571350422,9.561537132,5.271678975,-1.95945119,-1.938242802,-1.797815979,0.930273544,0.55176876,0.527981729,0.864717672,1
6.915959809,3.162756623,5.443539713,6.08681284,-1.789247087,-1.308035915,-1.808475409,0.057604979,0.75019978,0.090716072,0.576707956,1
7.238852871,7.379258403,8.313743317,3.017764017,-1.599525256,-1.790930679,-1.563699238,0.688898588,0.578436221,0.249720435,0.524188647,0
9.19649941,4.779722417,9.582336585,5.801573908,-1.519447694,-1.083238957,-1.874874113,0.559753215,0.861183943,0.147658965,0.769824488,0
9.048295104,1.433232497,5.923332578,6.003374327,-1.81518152,-0.777606417,-0.743136054,0.412584224,0.855601931,0.628469507,0.321074239,0
3.51572967,7.805377914,3.742465658,4.64466444,-1.450532493,-0.592851287,-1.959856103,0.978095271,0.975816128,0.582693949,0.800451509,0
3.065215538,2.288021843,2.942541886,6.473864175,-1.772214709,-1.498133539,-1.476687149,0.656060024,0.451625558,0.090896978,0.528830026,1
8.671475232,8.151468373,9.041095913,3.234144562,-0.551775978,-0.553227396,-1.79426504,0.881147714,0.818703027,0.467671543,0.507989813,0
7.496472752,0.997984532,1.467348374,9.895666562,-0.539829369,-1.108425159,-0.981967964,0.386624391,0.550498486,0.186120828,0.201584923,1
2.503003323,7.681576161,5.533200654,1.25371762,-1.419097138,-1.152345313,-1.974769039,0.292140272,0.843098886,0.433652083,0.426952045,0
7.684627974,4.628793124,2.280344636,1.775311459,-0.784597553,-1.334012749,-1.042126235,0.467013107,0.965067514,0.867954574,0.935818538,0
6.353552306,2.40239228,5.907722483,5.59118318,-0.748471817,-1.199921208,-0.760699875,0.470026383,0.837869694,0.383028866,0.433478906,0
5.168894916,1.244143213,6.646186351,4.301870756,-1.662823429,-1.637215113,-1.121162464,0.604318269,0.258101505,0.07243977,0.841567336,0
9.611508884,1.268492104,4.756816884,9.409684607,-1.254280523,-1.272722669,-0.616794703,0.398496073,0.284068978,0.751743333,0.114214843,1
2.033082079,9.939108877,5.737317579,1.505268099,-1.955165851,-1.734732801,-1.350913684,0.329567631,0.935302786,0.704266082,0.701766256,0
6.161983104,3.091772848,9.097983661,5.297672694,-1.292689854,-0.785619218,-1.489919739,0.15570347,0.443726933,0.788662689,0.842607941,0
3.101670591,9.529175188,1.301890348,9.916027666,-1.073932896,-1.027374836,-1.727459842,0.155603592,0.980200112,0.448518968,0.306934044,0
4.557136749,6.176771261,8.916906898,5.788693177,-1.74148998,-1.299992141,-1.519465506,0.868939462,0.470760137,0.238356074,0.522467809,0
3.136360998,5.046957951,9.721874186,5.529346147,-0.855672319,-0.856860817,-1.214661557,0.336336403,0.800956953,0.598555416,0.488518382,0
8.126089999,7.823617697,6.577598113,6.280756296,-1.044166949,-1.171016905,-1.833257931,0.381332665,0.522471334,0.84641664,0.197057503,0
5.290627655,8.191247787,5.457763256,1.511969852,-1.45471434,-1.820722076,-1.196727786,0.772863644,0.134346736,0.99666259,0.189377136,0
1.124325312,4.842742336,9.655820541,8.06739416,-1.244296468,-0.622024327,-0.644914173,0.785944094,0.252519427,0.283345435,0.189274727,1
8.809893962,8.863281273,9.466061917,3.041963546,-0.755499248,-1.674152981,-1.782604729,0.750848459,0.965549143,0.171632951,0.183851047,0
7.486448603,6.498334268,8.150188151,9.423832881,-1.479330472,-1.344526757,-1.549625843,0.16376629,0.452043505,0.897905828,0.459209789,0
5.900003753,1.996797528,3.018350642,4.627111805,-1.480957081,-1.653152857,-1.421216065,0.397884877,0.708678628,0.983959076,0.351867019,0
0.658859321,7.34542258,9.64115021,7.38719484,-0.94428434,-1.828687793,-1.585939455,0.084641354,0.363491236,0.135944088,0.265949116,1
8.937175756,5.126455523,6.432928522,5.32739289,-1.48032031,-1.205173706,-1.782451288,0.290059171,0.557496647,0.62812779,0.505291067,0
8.878509608,5.558255959,1.977326195,8.928697052,-1.207240626,-1.760919721,-1.757355287,0.57705193,0.695273772,0.951779301,0.068663654,0
9.208650483,7.156211071,1.231967256,5.106908522,-1.193662022,-0.72810543,-0.873610882,0.916321446,0.871912851,0.314622305,0.431050763,0
7.844400179,4.113217811,7.559470951,5.476324536,-1.042324457,-0.5141527,-0.869144889,0.337649888,0.253037118,0.601787535,0.766493528,0
4.61090788,4.572282071,3.430741805,1.876776139,-1.899786989,-0.796326133,-1.838538602,0.548145542,0.359940494,0.288401021,0.868183992,0
3.05897849,6.585215261,4.667068059,5.384003613,-1.507835476,-1.990434863,-1.493742162,0.426480748,0.847571813,0.187339452,0.402172105,0
4.681492392,4.663660289,5.154604117,2.236726847,-1.587266813,-0.576619849,-0.606170693,0.055780951,0.594475617,0.300610856,0.599168194,1
5.177302817,7.810328376,9.180681648,6.630228743,-0.606237719,-1.802621428,-0.772034183,0.270911636,0.82864526,0.505656846,0.229030293,0
5.356836045,4.531324155,4.698160881,8.493112517,-0.706763053,-1.996940017,-0.724722447,0.253778434,0.668360747,0.67210623,0.749281393,0
1.875547139,0.691110359,7.342664755,7.656382142,-0.962609024,-0.801906416,-1.827740029,0.826017677,0.77732192,0.371304484,0.548685163,1
6.768293348,1.651998644,5.4224803,5.482147388,-1.545354729,-1.376867203,-1.640685703,0.741519308,0.211701766,0.34656976,0.700264176,0
7.274015321,1.340604858,4.559054017,2.19904905,-0.7743425,-1.467229346,-0.912474278,0.744164245,0.406369277,0.526554995,0.443111775,0
8.435058034,2.215684315,0.578695114,8.363352437,-1.34395981,-1.820405648,-1.530165616,0.761085391,0.768908205,0.650481081,0.528196574,1
9.738234062,8.95362347,8.519305764,0.636777297,-1.630515732,-1.89981841,-1.323628083,0.18988741,0.47268003,0.244793472,0.255304651,1
2.004307415,5.111264874,0.509790475,3.040187329,-1.442219227,-0.831713735,-1.315989701,0.880248028,0.466233034,0.676788462,0.697059054,1
8.376186373,3.609448469,0.956806046,2.491908161,-1.726009125,-1.627390478,-1.738223362,0.095263588,0.344695113,0.342473466,0.949120904,1
8.205711811,8.263882988,9.553585101,1.715937673,-0.529879347,-0.812919275,-0.938589501,0.639816332,0.314528265,0.887662014,0.978972334,0
2.088448577,4.947226343,2.719234634,4.384082651,-0.873724791,-1.981428827,-1.259185002,0.439601581,0.482802116,0.961433844,0.63500365,0
8.702521894,7.940157235,8.401992885,4.279058665,-1.521179419,-1.276797269,-1.203198367,0.806461631,0.212390165,0.083733311,0.835595988,0
7.241010727,5.618173967,6.326949134,4.231790686,-0.877698374,-0.963654408,-0.926332427,0.385229052,0.704840559,0.840949018,0.597577195,0
1.309442163,5.633017298,9.427507194,6.207461907,-1.861557046,-1.189019647,-1.670561442,0.892873509,0.64468391,0.120281754,0.399990381,1
1.484913069,9.428910016,9.272435052,5.945884786,-1.367698514,-1.984809725,-0.714500099,0.179104481,0.179989979,0.155712304,0.152365747,1
4.262106282,8.061785513,3.297695914,1.670191386,-1.653999496,-1.582092602,-0.918824818,0.236548518,0.086185113,0.245238523,0.767794745,1
2.947392985,5.512110246,9.075683553,7.72174743,-0.733778644,-0.545220171,-1.846915715,0.354004671,0.634126502,0.61992707,0.628676113,0
2.862082555,1.93929191,3.092657302,7.683681316,-0.802921216,-1.45021371,-1.298561687,0.130200931,0.55731093,0.947435853,0.749667595,0
4.813827865,9.019674975,1.785661766,2.59792,-1.487859755,-1.819673462,-1.012409529,0.716356215,0.740502814,0.780408282,0.220789257,0
1.496997311,2.263598325,8.442531259,7.371801659,-1.251690643,-1.171926689,-1.944028171,0.166526734,0.704772427,0.899801084,0.678690299,0
1.096214669,9.115474659,3.302028332,3.594132372,-1.47315779,-0.672787157,-0.67594559,0.473602312,0.841126529,0.12018342,0.834276895,1
5.728759692,4.671455257,4.797150662,6.389651947,-1.518096882,-1.078990128,-1.938414873,0.824312168,0.771531798,0.784715319,0.710896516,0
7.433561244,3.76046883,8.251423092,2.308552773,-1.622299412,-1.062867906,-1.067172761,0.952829449,0.413585579,0.601520576,0.513833152,0
3.38304933,7.616787888,8.011236995,0.810401267,-0.85303923,-0.784021785,-1.078054829,0.75039205,0.126209567,0.616440039,0.33355314,1
4.239170695,2.621112015,9.252327148,7.196658979,-1.738781187,-1.393848553,-1.288077594,0.574646513,0.392699059,0.526437244,0.220002911,0
8.70016833,9.346454528,4.118079872,5.275772331,-0.856023129,-0.770819929,-0.784984219,0.96649979,0.815590079,0.453752167,0.435150141,0
5.371619973,1.494090986,8.456400178,9.563700615,-0.561633695,-1.636378127,-1.399478705,0.139714968,0.248410157,0.657186149,0.591365459,0
8.143384333,3.134313054,7.737949035,6.866359494,-0.510386001,-0.916048643,-0.778801161,0.876889287,0.251965374,0.58786437,0.690121811,0
6.012835575,4.950233517,2.729760616,4.636621613,-0.5177398,-1.971381661,-1.917259595,0.646745122,0.340822889,0.167435693,0.839681098,0
5.933812927,2.329608857,8.234316717,6.93746409,-0.632598855,-1.942723264,-1.970682315,0.962095919,0.608849531,0.238025287,0.987352562,0
3.431535545,8.384724574,6.671554242,3.41998775,-1.694482714,-1.19122792,-0.666428795,0.14654847,0.110587415,0.38434816,0.547266534,1
3.694493021,9.271350668,5.917965323,9.108992085,-0.611769039,-1.286071828,-1.835718899,0.781086165,0.098975791,0.620088745,0.981051312,0
2.657111597,1.525705741,3.452151742,1.717532393,-1.539216064,-1.762307931,-1.700731232,0.51573939,0.138687364,0.693392708,0.947496869,1
1.079651826,9.022242415,9.131278686,8.037800387,-0.617978249,-1.256134772,-0.62870712,0.638684191,0.241996008,0.122565111,0.202415069,1
2.057029763,2.034163496,1.412996766,4.273046872,-1.274506091,-1.042941034,-0.528008247,0.875780748,0.725704358,0.332390736,0.695789352,0
2.172947388,6.552079552,7.736492371,5.304150708,-1.532246516,-1.66960884,-1.490573365,0.125626911,0.894367743,0.884152921,0.074254597,0
8.38386763,8.119613119,6.556926213,9.189232694,-1.747787879,-0.955155882,-0.684275596,0.840587373,0.756921039,0.878361949,0.826571356,0
2.234377231,2.966890472,7.651852178,2.384506382,-1.01380535,-0.574637866,-1.870844152,0.513623209,0.509790861,0.4953117,0.734435799,1
0.822528092,1.177173814,5.448319218,2.392362251,-1.783780527,-0.716444447,-0.630025004,0.61147116,0.422428759,0.410954698,0.263620106,1
8.219654233,6.359001319,4.43576957,4.043902832,-0.822529515,-1.18447978,-0.548371237,0.14720062,0.199883511,0.608709431,0.837843804,0
7.009142648,4.548720209,1.28692356,6.331174617,-0.652158265,-0.882959566,-1.76282603,0.134362283,0.251396619,0.679728747,0.622914668,1
5.338089197,8.190625194,2.466724494,3.361972622,-1.899952846,-0.860448561,-1.854142748,0.305265039,0.830185669,0.506511185,0.24288237,0
3.129873304,0.814807312,1.659529905,4.171825469,-1.231410509,-1.293676826,-1.143920749,0.089508218,0.081421871,0.949633019,0.338346636,1
2.722142067,4.046950252,5.367807939,5.556716558,-1.697550148,-0.573621231,-1.646109187,0.137981307,0.605680803,0.384606288,0.362576155,0
1.208689178,1.782371659,5.84094017,6.929881326,-1.598321798,-1.47141436,-1.564337196,0.242749587,0.758449488,0.923137881,0.814796171,0
4.669022832,6.487855672,4.383373212,1.195052508,-0.719531269,-1.291128455,-1.825387277,0.381753366,0.451832632,0.905299374,0.096426996,0
3.730422866,0.777695533,8.089295909,1.656133277,-1.364759824,-1.670019078,-0.760473401,0.277622688,0.562099852,0.849006426,0.356657012,1
0.814857466,8.638783709,7.398636604,9.382293786,-0.669614275,-0.787641826,-1.730046438,0.388810668,0.458709277,0.90795025,0.726777378,0
9.023105284,1.471901071,2.180866192,1.530784168,-1.595233047,-1.118678318,-1.295941366,0.668006841,0.188569873,0.704832836,0.881212696,1
8.734342232,9.233964539,7.271238709,2.067488208,-1.00271351,-0.527019073,-1.212289527,0.890563363,0.282045882,0.260327093,0.874799168,0
9.771638406,8.227603198,3.043837572,6.418408244,-0.89891422,-1.262643964,-1.327213265,0.415450965,0.867693171,0.409551372,0.087525922,0
1.869688011,7.841807441,9.760465632,5.884889613,-1.302279512,-1.758531863,-0.782685077,0.678603792,0.984632598,0.588578492,0.208485381,0
9.356383431,4.55931956,1.272083671,5.519526301,-0.758375402,-0.632160187,-0.526895564,0.859659046,0.354909257,0.903657765,0.262478312,1
1.295080364,4.017649474,4.570780618,0.585604616,-1.523163936,-0.742930146,-1.707071416,0.127837689,0.875204161,0.069723794,0.473844238,1
2.315238277,6.217193253,6.023956651,2.952444985,-1.596326809,-1.121720718,-0.772939218,0.787039399,0.298552094,0.430208999,0.427883093,1
7.562557736,0.949085097,5.268059482,8.750874438,-0.920831195,-1.428365554,-0.689733416,0.764098336,0.405401601,0.635408304,0.992681951,0
4.048574554,5.99911637,9.921891475,9.025933978,-1.618742023,-1.882487155,-0.677283411,0.061245537,0.30250677,0.102847427,0.643015007,0
5.867017732,2.710726237,6.323888868,0.734043468,-1.430275492,-1.469964395,-1.213485183,0.51260407,0.611159311,0.11327951,0.075526042,1
6.85266065,8.270871819,5.649919575,5.820861589,-1.252107464,-1.098251964,-1.214760349,0.45390881,0.285917802,0.625401398,0.249909314,0
9.123556861,4.341082721,7.856878228,1.609859479,-0.810904201,-1.305334566,-1.517650717,0.733777135,0.762100907,0.481193531,0.852638768,0
7.201252282,5.37606217,7.364898571,4.935172702,-0.666867291,-0.597827798,-0.705256794,0.069993232,0.169908784,0.988272013,0.122204471,0
5.59796336,5.858636881,7.352167622,6.167691502,-1.901450587,-0.541601636,-0.862503486,0.956428548,0.165869058,0.186680341,0.188271353,0
1.664969294,2.636010258,3.727685405,3.922432565,-0.780877299,-0.612418659,-1.448159158,0.434820851,0.31923233,0.445749697,0.096972891,1
2.235773267,6.86016333,4.334678092,7.686081543,-0.819284258,-1.560285871,-0.625921714,0.704263275,0.651358355,0.392473538,0.390194515,0
1.739433563,7.55899508,7.705361915,5.335582452,-0.856882388,-1.031639635,-1.203385592,0.756952615,0.295466385,0.590686221,0.760032855,0
2.944989176,1.587072782,3.37095821,3.440919586,-1.314628656,-0.823262603,-1.586076336,0.522840509,0.130372606,0.276342656,0.786887308,1
6.242348775,6.495668929,5.589810148,7.262745721,-0.686910988,-0.848729673,-0.867654455,0.89376556,0.180414623,0.942494439,0.241306297,0
1.644013899,5.393147646,5.203326473,3.800457931,-1.467120616,-1.894868488,-1.533145676,0.428635666,0.435336173,0.088458034,0.184390579,1
3.934872901,5.199567298,8.834543971,5.803818255,-0.972333163,-0.731813318,-1.71677808,0.60751153,0.626723547,0.620538555,0.410136121,0
5.853219908,6.060120616,3.238775048,4.226831694,-1.607446406,-0.845588432,-1.660199059,0.948052782,0.373647865,0.334612816,0.228793928,0
3.311043427,3.497544869,3.557525335,5.34786958,-1.975341401,-1.609095492,-0.907147005,0.149562429,0.542022157,0.79769777,0.098308566,1
7.856159588,1.74626305,1.224528271,6.795956819,-1.768689765,-1.597686802,-1.470911912,0.937694073,0.119945288,0.194750045,0.923749237,0
6.92766416,0.888115425,9.397723692,3.814611177,-0.868995312,-0.846826019,-1.156815311,0.392234414,0.38554034,0.268421723,0.476308244,1
7.390835677,7.652422808,5.95360819,7.661851485,-0.662886104,-1.265252568,-1.616534448,0.33831113,0.289396776,0.854658953,0.835009643,0
7.082403311,3.420474951,3.798830269,1.045993268,-1.093026712,-1.213819442,-1.308794846,0.121601057,0.067033759,0.325751795,0.836260233,1
3.470795513,7.536089293,4.404572483,4.912879796,-1.309196516,-0.964662207,-0.928104514,0.536886432,0.624457706,0.547419262,0.682131762,0
5.293470721,1.424137126,8.772007162,9.25217362,-1.876010418,-1.743758975,-0.991950027,0.505689442,0.542612153,0.473047467,0.745201173,0
8.924170877,8.681083203,3.98864338,6.851183247,-1.463207633,-0.616816992,-1.37027267,0.127338304,0.28662264,0.186595555,0.487215122,1
1.83455934,3.078283849,6.445729131,3.336355926,-1.858113781,-0.820583531,-0.922334,0.646142409,0.957676406,0.469726124,0.261179642,0
3.604757254,8.00725931,7.768368011,7.440917457,-0.885339535,-1.413505211,-1.064417088,0.477477367,0.184273197,0.52424683,0.113104406,1
8.232792075,4.803919861,4.319071605,6.544860374,-1.358317158,-1.318066213,-1.540754506,0.620171133,0.530416354,0.822463301,0.597830814,0
5.005049515,1.460079993,6.11333057,7.584954008,-1.097593667,-1.585592854,-1.525413012,0.154557835,0.964135656,0.229739773,0.564927054,1
0.740820662,9.150978599,5.428823485,4.574842393,-0.836968568,-1.495130864,-1.390893509,0.558628033,0.429837762,0.234695096,0.909757037,1
4.21548654,1.234619474,3.405913679,7.736790988,-1.703451629,-1.395715962,-1.532219524,0.619562945,0.215225066,0.946176173,0.311564009,0
1.211915425,8.271991338,0.500788153,8.108620007,-1.981874153,-0.585580104,-1.793919963,0.59747337,0.841466751,0.426015858,0.186603704,1
9.5948831,2.924959405,5.089611927,7.808525298,-1.405576249,-1.952315097,-0.686778865,0.440967942,0.169036768,0.204993011,0.740695484,0
7.816633821,5.7847602,3.313459235,9.890236936,-0.945699715,-1.021948695,-1.12567798,0.715187234,0.868355744,0.461924241,0.216807959,0
2.193458227,9.326471126,8.050238867,9.26570334,-0.927615353,-1.681022352,-0.563491484,0.567878225,0.926456258,0.697081204,0.067249755,0
7.210537187,2.334312529,3.366962554,7.858647905,-1.457535271,-1.685279074,-1.375517792,0.814628022,0.496680172,0.65074923,0.309853083,0
9.156492032,2.690694952,0.786880231,1.075416929,-0.694073625,-1.423626187,-1.438490622,0.291437785,0.200038583,0.603817035,0.87458948,1
6.089740967,1.54892983,2.277613841,8.35719931,-0.878535482,-0.967032862,-0.940848643,0.93407894,0.744699473,0.773509333,0.704228762,0
1.657990913,7.451682078,3.334814509,7.762351866,-1.163785167,-1.811455451,-1.465761103,0.948547676,0.114346324,0.189086042,0.931996098,1
8.417268412,5.41223654,7.942719436,2.171483352,-1.653373276,-0.932513025,-0.501979459,0.589916547,0.683283635,0.208218498,0.051460105,0
3.69807028,9.284551041,1.8410736,3.853904192,-0.916523873,-0.854019872,-0.700686475,0.99582873,0.091317668,0.506798091,0.785260644,0
3.242109554,3.075995364,4.955124652,8.78202876,-1.080745849,-0.803814815,-0.568150207,0.644822449,0.181036277,0.304008712,0.276336661,1
1.727694969,3.441120539,1.050335745,2.678267806,-1.650778999,-1.082476867,-0.721073295,0.562764823,0.948656422,0.727152473,0.571345277,0
3.210119643,5.106230781,5.348785276,2.671885407,-1.132086306,-1.961772391,-0.980801702,0.213532492,0.951058567,0.555420236,0.05272189,0
2.77980185,8.919420676,8.702878748,5.268349057,-0.530735368,-1.339941194,-1.838300766,0.957783657,0.61621613,0.340386364,0.22050965,0
7.501259162,8.766775467,1.875795346,7.044702427,-1.654801256,-1.62867492,-1.088437258,0.391604439,0.913932492,0.354854291,0.444034179,0
4.424180715,8.576861434,6.553553733,2.035323792,-1.177193842,-0.668503679,-0.563293484,0.75623964,0.448544134,0.074791883,0.504432459,1
9.341232225,8.64839399,4.216943528,6.716866231,-0.830120993,-1.118340306,-1.694317363,0.488418342,0.517657422,0.820166533,0.60322521,0
9.72223123,3.335828058,7.030445838,8.265508095,-1.470860747,-0.9790521,-0.688413005,0.758899451,0.12760887,0.729234638,0.580083456,0
1.974738253,9.237960916,7.598600903,0.536694232,-1.959629476,-1.164715603,-1.374190401,0.468102495,0.932264694,0.825764102,0.226826576,0
9.840832088,9.114358797,6.276192742,3.68395974,-0.701315475,-0.537606492,-1.497199808,0.816919482,0.144753466,0.328289903,0.745944074,0
5.431617943,5.340761434,0.816000095,8.917023926,-1.459090635,-0.649421671,-1.455737198,0.366680401,0.978536647,0.65256894,0.543973473,0
2.086506303,7.860088135,2.179904364,2.399029938,-0.998415907,-0.951557708,-1.308207564,0.518698907,0.107508153,0.183448287,0.582178427,1
